"","activation_functions","batch_norm"
"1","Mish",TRUE
"2","Mish",FALSE
"3","LReLU",TRUE
"4","GELU",FALSE
"5","Mish",FALSE
"6","ELU",FALSE
"7","LReLU",TRUE
"8","Mish",TRUE
"9","GELU",FALSE
"10","LReLU",FALSE
"11","GELU",TRUE
"12","LReLU",FALSE
"13","GELU",TRUE
"14","GELU",FALSE
"15","ReLU",TRUE
"16","ReLU",FALSE
"17","GELU",TRUE
"18","Mish",TRUE
"19","Mish",TRUE
"20","LReLU",TRUE
"21","ELU",FALSE
"22","ReLU",FALSE
"23","ELU",TRUE
"24","GELU",FALSE
"25","Mish",FALSE
"26","ReLU",FALSE
"27","ELU",FALSE
"28","GELU",FALSE
"29","LReLU",FALSE
"30","ELU",FALSE
"31","GELU",FALSE
"32","LReLU",FALSE
"33","LReLU",FALSE
"34","ELU",TRUE
"35","Mish",FALSE
"36","LReLU",FALSE
"37","LReLU",FALSE
"38","ReLU",FALSE
"39","ELU",FALSE
"40","Mish",FALSE
"41","GELU",TRUE
"42","Mish",FALSE
"43","ReLU",TRUE
"44","ELU",TRUE
"45","ReLU",TRUE
"46","ReLU",FALSE
"47","GELU",TRUE
"48","ReLU",TRUE
"49","ELU",FALSE
"50","LReLU",TRUE
"51","ELU",TRUE
"52","ELU",TRUE
"53","ReLU",FALSE
"54","GELU",TRUE
"55","ELU",TRUE
"56","GELU",TRUE
"57","LReLU",TRUE
"58","Mish",FALSE
"59","LReLU",TRUE
"60","ELU",TRUE
"61","ELU",FALSE
"62","GELU",TRUE
"63","ReLU",TRUE
"64","LReLU",FALSE
"65","Mish",TRUE
"66","Mish",TRUE
"67","LReLU",TRUE
"68","ReLU",FALSE
"69","GELU",FALSE
"70","ReLU",TRUE
"71","LReLU",FALSE
"72","GELU",TRUE
"73","GELU",FALSE
"74","Mish",TRUE
"75","ReLU",TRUE
"76","LReLU",TRUE
"77","ELU",FALSE
"78","ReLU",TRUE
"79","ReLU",FALSE
"80","Mish",TRUE
"81","GELU",FALSE
"82","Mish",TRUE
"83","Mish",TRUE
"84","Mish",FALSE
"85","Mish",FALSE
"86","LReLU",TRUE
"87","ReLU",TRUE
"88","ELU",FALSE
"89","ELU",TRUE
"90","LReLU",FALSE
"91","ReLU",TRUE
"92","GELU",TRUE
"93","ReLU",FALSE
"94","ReLU",FALSE
"95","Mish",FALSE
"96","GELU",FALSE
"97","ELU",FALSE
"98","ELU",TRUE
"99","LReLU",TRUE
"100","ELU",TRUE
